MUNISIPIU,CONFINAMENTO OBRIGATORIO/KUARENTENA,AUTO KUARENTENA,PASA ONA LORON 14,TOTAL
Aileu,0,2,0,2
Ainaro,1,1,0,2
Baucau,0,22,7,22
Bobonaro,0,18,0,18
Cova Lima,22,9,0,31
Dili,826,103,336,929
Ermera,0,8,0,8
Lautem,0,18,3,18
Liquica,0,12,1,12
Manatuto,0,2,0,2
Manufahi,3,0,1,3
Ambeno,51,16,3,67
Viqueque,0,9,4,9
